A1,B1,C1,D1,E1,F1,G1,H1,I1,J1,K1,L1
5.9000000000000004e-05,0.00017,9.144653167389282e-05,0.0038700000000000093,0.0013535700000000003,0.0012000000000000025,6.649e-05,0.002210000000000005,0.0270714,0.023999999999999966,6.25e-07,0.04404965178800001
9.44e-05,0.0004300000000000005,0.00014631445067822852,0.005789999999999932,0.0012444540000000007,0.0011700000000000024,9.2404e-05,0.0016800000000000038,0.024889080000000004,0.02339999999999997,6.25e-07,0.05571954750800001
9.44e-05,0.00035000000000000027,0.00014631445067822852,0.005709999999999936,0.0012502459999999991,0.0011700000000000024,9.316999999999999e-05,0.0017000000000000038,0.025004920000000007,0.02339999999999997,6.249999999999999e-07,0.065981188924
9.44e-05,0.00039000000000000037,0.00014631445067822852,0.005869999999999929,0.0012333399999999999,0.0011700000000000024,9.0574e-05,0.0016300000000000036,0.024666800000000003,0.02339999999999997,6.249999999999999e-07,0.082107419928
8.26e-05,0.00039000000000000037,0.00012802514434344996,0.0053199999999999515,0.0012713320000000009,0.0011800000000000024,8.1802e-05,0.0016400000000000037,0.02542663999999999,0.023599999999999968,6.25e-07,0.053612369820000005
8.26e-05,0.00046000000000000056,0.00012802514434344996,0.005659999999999938,0.0012521760000000007,0.0011800000000000024,8.1636e-05,0.001740000000000004,0.025043520000000014,0.023599999999999968,6.25e-07,0.054671424024
9.44e-05,0.00034000000000000024,0.00014631445067822852,0.006109999999999919,0.0012523379999999998,0.0011700000000000024,9.322000000000002e-05,0.001770000000000004,0.025046760000000005,0.02339999999999997,6.249999999999999e-07,0.06883865688799999
9.44e-05,0.0005400000000000008,0.00014631445067822852,0.00584999999999993,0.0012497819999999998,0.0011700000000000024,9.216400000000001e-05,0.0016500000000000037,0.02499564,0.02339999999999997,6.249999999999999e-07,0.08487663941999998
5.9000000000000004e-05,0.00015000000000000001,9.144653167389282e-05,0.0035900000000000085,0.001343748,0.0012000000000000025,6.8392e-05,0.002160000000000005,0.026874959999999982,0.023999999999999966,6.25e-07,0.046491222608
5.9000000000000004e-05,0.00030000000000000014,9.144653167389282e-05,0.004000000000000005,0.0013227,0.0012000000000000025,6.1784e-05,0.001750000000000004,0.02645400000000001,0.023999999999999966,6.249999999999999e-07,0.022216793675999998
9.44e-05,0.0004300000000000005,0.00014631445067822852,0.006269999999999913,0.0012360499999999998,0.0011700000000000024,9.1522e-05,0.0016700000000000037,0.02472100000000002,0.02339999999999997,6.249999999999999e-07,0.06781490361200002
8.26e-05,0.00017,0.00012802514434344996,0.0053199999999999515,0.001267416,0.0011800000000000024,8.390400000000002e-05,0.0018300000000000041,0.025348320000000004,0.023599999999999968,6.25e-07,0.039986903160000004
8.26e-05,0.0002800000000000001,0.00012802514434344996,0.005659999999999938,0.0012658099999999996,0.0011800000000000024,8.549000000000001e-05,0.0021400000000000047,0.025316200000000004,0.023599999999999968,6.25e-07,0.059897022740000014
0.0001062,0.0004300000000000005,0.00016460375701300709,0.0065799999999999,0.0012181300000000002,0.0011600000000000024,0.00010036000000000002,0.0015000000000000033,0.02436260000000001,0.02319999999999997,6.25e-07,0.072440056916
9.44e-05,0.0004800000000000006,0.00014631445067822852,0.005709999999999936,0.0012448,0.0011700000000000024,9.208800000000002e-05,0.0017200000000000039,0.02489599999999999,0.02339999999999997,6.25e-07,0.058179194724
7.08e-05,0.00016,0.00010973583800867139,0.0047799999999999735,0.0012935040000000002,0.0011900000000000025,7.367200000000001e-05,0.0018300000000000041,0.025870079999999997,0.023799999999999967,6.25e-07,0.034495767283999994
4.72e-05,7.000000000000001e-05,7.315722533911426e-05,0.003010000000000007,0.0013873759999999992,0.0012100000000000025,5.489400000000001e-05,0.0017000000000000038,0.027747519999999994,0.024199999999999965,6.25e-07,0.021689758188
7.08e-05,0.00027000000000000006,0.00010973583800867139,0.004519999999999984,0.00131857,0.0011900000000000025,7.8126e-05,0.002260000000000005,0.02637139999999999,0.023799999999999967,6.249999999999999e-07,0.059318168212000005
8.26e-05,0.0005300000000000007,0.00012802514434344996,0.005469999999999945,0.0012816639999999996,0.0011800000000000024,8.611600000000001e-05,0.002200000000000005,0.025633279999999994,0.023599999999999968,6.249999999999999e-07,0.05856776727999999
5.9000000000000004e-05,0.00022,9.144653167389282e-05,0.003990000000000006,0.0013244820000000007,0.0012000000000000025,6.7024e-05,0.002270000000000005,0.026489640000000005,0.023999999999999966,6.249999999999999e-07,0.032481078252
0.0001062,0.0006700000000000011,0.00016460375701300709,0.006369999999999909,0.001222572,0.0011600000000000024,0.000101246,0.0014900000000000033,0.02445143999999999,0.02319999999999997,6.249999999999999e-07,0.078132656816
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.005379999999999949,0.0012778839999999993,0.0011800000000000024,8.4938e-05,0.0020500000000000045,0.025557680000000003,0.023599999999999968,6.249999999999999e-07,0.032069112187999994
5.9000000000000004e-05,0.00015000000000000001,9.144653167389282e-05,0.003910000000000009,0.0013459579999999997,0.0012000000000000025,6.766400000000001e-05,0.002270000000000005,0.026919160000000004,0.023999999999999966,6.249999999999999e-07,0.026279823816000004
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.005559999999999942,0.001263324,0.0011800000000000024,8.093200000000002e-05,0.001800000000000004,0.025266479999999997,0.023599999999999968,6.249999999999999e-07,0.042602901948
9.44e-05,0.0006000000000000009,0.00014631445067822852,0.005789999999999932,0.0012335559999999998,0.0011700000000000024,9.225200000000002e-05,0.0016800000000000038,0.024671119999999998,0.02339999999999997,6.249999999999999e-07,0.076440763712
7.08e-05,0.00035000000000000027,0.00010973583800867139,0.0049999999999999645,0.0012842899999999998,0.0011900000000000025,7.2464e-05,0.0018400000000000042,0.025685799999999988,0.023799999999999967,6.249999999999999e-07,0.03434159628
8.26e-05,0.00021,0.00012802514434344996,0.005509999999999944,0.001288078,0.0011800000000000024,8.556000000000001e-05,0.002290000000000005,0.02576156,0.023599999999999968,6.249999999999999e-07,0.03097408194
7.08e-05,0.00019,0.00010973583800867139,0.004739999999999975,0.0013093839999999998,0.0011900000000000025,7.476e-05,0.0020300000000000045,0.026187680000000005,0.023799999999999967,6.249999999999999e-07,0.03831558645600001
0.0001062,0.0004000000000000004,0.00016460375701300709,0.006489999999999904,0.0012293160000000003,0.0011600000000000024,0.000101072,0.0016300000000000036,0.02458631999999999,0.02319999999999997,6.25e-07,0.07367705028399998
7.08e-05,0.00016,0.00010973583800867139,0.004759999999999974,0.0013138859999999994,0.0011900000000000025,7.3952e-05,0.002190000000000005,0.02627771999999999,0.023799999999999967,6.25e-07,0.021706019872
9.44e-05,0.0005800000000000009,0.00014631445067822852,0.006149999999999918,0.0012448059999999998,0.0011700000000000024,9.288800000000001e-05,0.0018200000000000041,0.024896120000000008,0.02339999999999997,6.25e-07,0.061399093119999984
8.26e-05,0.0002,0.00012802514434344996,0.005089999999999961,0.0012828039999999998,0.0011800000000000024,8.654800000000001e-05,0.002180000000000005,0.025656080000000008,0.023599999999999968,6.249999999999999e-07,0.03455569166
8.26e-05,0.00021,0.00012802514434344996,0.005519999999999943,0.001291646,0.0011800000000000024,8.9002e-05,0.002600000000000006,0.025832920000000002,0.023599999999999968,6.25e-07,0.034097814552000005
9.44e-05,0.00046000000000000056,0.00014631445067822852,0.0061799999999999165,0.0012280239999999999,0.0011700000000000024,8.994600000000001e-05,0.0014400000000000031,0.024560479999999992,0.02339999999999997,6.25e-07,0.06582666894799999
0.0001062,0.0005200000000000007,0.00016460375701300709,0.006539999999999902,0.0012258680000000002,0.0011600000000000024,0.00010314000000000002,0.001780000000000004,0.024517360000000005,0.02319999999999997,6.249999999999999e-07,0.07156598350799999
7.08e-05,0.00024,0.00010973583800867139,0.00460999999999998,0.0012908460000000002,0.0011900000000000025,7.537800000000001e-05,0.0019900000000000044,0.025816920000000007,0.023799999999999967,6.249999999999999e-07,0.045496060692000004
8.26e-05,0.00035000000000000027,0.00012802514434344996,0.005399999999999948,0.0012554339999999997,0.0011800000000000024,8.1672e-05,0.0016800000000000038,0.02510867999999999,0.023599999999999968,6.249999999999999e-07,0.046881597043999995
7.08e-05,0.00026000000000000003,0.00010973583800867139,0.004839999999999971,0.001282014,0.0011900000000000025,7.2082e-05,0.0016600000000000037,0.02564027999999999,0.023799999999999967,6.249999999999999e-07,0.04530011606
9.44e-05,0.0008500000000000016,0.00014631445067822852,0.0059099999999999275,0.0012445659999999997,0.0011700000000000024,9.1282e-05,0.0015400000000000034,0.02489131999999999,0.02339999999999997,6.249999999999999e-07,0.08020217710799998
9.44e-05,0.00034000000000000024,0.00014631445067822852,0.005879999999999929,0.00123495,0.0011700000000000024,9.266999999999999e-05,0.001750000000000004,0.02469900000000001,0.02339999999999997,6.249999999999999e-07,0.07835205278
7.08e-05,0.0002800000000000001,0.00010973583800867139,0.004519999999999984,0.0012884080000000004,0.0011900000000000025,7.3984e-05,0.001810000000000004,0.025768160000000002,0.023799999999999967,6.25e-07,0.05528365060800001
7.08e-05,0.00034000000000000024,0.00010973583800867139,0.004879999999999969,0.0013035820000000004,0.0011900000000000025,7.6118e-05,0.0023200000000000052,0.026071639999999986,0.023799999999999967,6.25e-07,0.031112314639999996
9.44e-05,0.00039000000000000037,0.00014631445067822852,0.006049999999999922,0.0012522219999999999,0.0011700000000000024,9.138e-05,0.0016900000000000038,0.025044440000000008,0.02339999999999997,6.250000000000002e-07,0.052866131488000005
7.08e-05,0.0005200000000000007,0.00010973583800867139,0.005239999999999955,0.0012933359999999997,0.0011900000000000025,7.3292e-05,0.0019300000000000044,0.025866719999999996,0.023799999999999967,6.25e-07,0.039795306204
7.08e-05,0.00034000000000000024,0.00010973583800867139,0.004819999999999972,0.001295404,0.0011900000000000025,7.637800000000002e-05,0.0021500000000000048,0.02590808,0.023799999999999967,6.25e-07,0.038467776935999995
7.08e-05,0.00023,0.00010973583800867139,0.004679999999999978,0.0013078400000000004,0.0011900000000000025,7.5284e-05,0.002170000000000005,0.026156799999999984,0.023799999999999967,6.249999999999999e-07,0.026938230388
9.44e-05,0.0007700000000000014,0.00014631445067822852,0.005799999999999932,0.0012453899999999999,0.0011700000000000024,9.4694e-05,0.0019700000000000043,0.024907800000000008,0.02339999999999997,6.249999999999999e-07,0.08962821331200001
5.9000000000000004e-05,0.00025,9.144653167389282e-05,0.004429999999999988,0.0013445140000000002,0.0012000000000000025,6.4414e-05,0.002230000000000005,0.02689028000000001,0.023999999999999966,6.249999999999999e-07,0.021662680739999995
9.44e-05,0.0004000000000000004,0.00014631445067822852,0.006009999999999923,0.0012406579999999997,0.0011700000000000024,9.144200000000001e-05,0.0015600000000000034,0.024813160000000015,0.02339999999999997,6.25e-07,0.074216963016
9.44e-05,0.0008500000000000016,0.00014631445067822852,0.005959999999999925,0.0012523139999999996,0.0011700000000000024,9.5816e-05,0.0019900000000000044,0.02504628,0.02339999999999997,6.25e-07,0.068354973272
9.44e-05,0.00038000000000000035,0.00014631445067822852,0.006059999999999921,0.0012343940000000004,0.0011700000000000024,9.0976e-05,0.0015100000000000033,0.024687879999999992,0.02339999999999997,6.249999999999999e-07,0.059634718248
7.08e-05,9e-05,0.00010973583800867139,0.004759999999999974,0.0012951380000000001,0.0011900000000000025,7.3062e-05,0.0019300000000000044,0.025902760000000007,0.023799999999999967,6.249999999999999e-07,0.028197360468
7.08e-05,0.00021,0.00010973583800867139,0.004229999999999996,0.0013094799999999996,0.0011900000000000025,7.476600000000001e-05,0.0018700000000000043,0.02618959999999999,0.023799999999999967,6.25e-07,0.04942615314399999
8.26e-05,0.00018,0.00012802514434344996,0.004979999999999965,0.001268028,0.0011800000000000024,8.389600000000001e-05,0.001770000000000004,0.025360559999999983,0.023599999999999968,6.25e-07,0.067597990612
9.44e-05,0.0004700000000000006,0.00014631445067822852,0.00608999999999992,0.0012443539999999998,0.0011700000000000024,9.304799999999998e-05,0.0019000000000000043,0.024887079999999995,0.02339999999999997,6.249999999999999e-07,0.057101164784000014
0.0001062,0.0005700000000000008,0.00016460375701300709,0.0064499999999999055,0.0012320020000000005,0.0011600000000000024,0.000102904,0.001800000000000004,0.024640040000000002,0.02319999999999997,6.249999999999999e-07,0.09025732412399999
7.08e-05,0.0002,0.00010973583800867139,0.00485999999999997,0.0013134140000000002,0.0011900000000000025,7.6684e-05,0.002290000000000005,0.026268279999999984,0.023799999999999967,6.249999999999999e-07,0.027399208983999997
9.44e-05,0.00030000000000000014,0.00014631445067822852,0.005889999999999928,0.0012480379999999995,0.0011700000000000024,9.471e-05,0.0018200000000000041,0.024960760000000002,0.02339999999999997,6.25e-07,0.05241573062800001
8.26e-05,0.0002800000000000001,0.00012802514434344996,0.00535999999999995,0.0012685000000000005,0.0011800000000000024,8.4424e-05,0.0019000000000000043,0.025369999999999997,0.023599999999999968,6.249999999999999e-07,0.069461609564
9.44e-05,0.0005600000000000008,0.00014631445067822852,0.006169999999999917,0.0012425659999999999,0.0011700000000000024,9.163000000000002e-05,0.001740000000000004,0.02485132000000001,0.02339999999999997,6.249999999999999e-07,0.080308101212
8.26e-05,0.00039000000000000037,0.00012802514434344996,0.005419999999999947,0.0012604819999999992,0.0011800000000000024,8.287600000000001e-05,0.001750000000000004,0.025209640000000005,0.023599999999999968,6.25e-07,0.058690781808000005
9.44e-05,0.0004300000000000005,0.00014631445067822852,0.00583999999999993,0.0012309120000000002,0.0011700000000000024,8.995200000000001e-05,0.0015900000000000035,0.024618239999999986,0.02339999999999997,6.25e-07,0.07420610770399999
4.72e-05,0.0004100000000000004,7.315722533911426e-05,0.003410000000000008,0.0014031800000000006,0.0012100000000000025,6.221000000000002e-05,0.002540000000000006,0.028063599999999994,0.024199999999999965,6.249999999999999e-07,0.0269207388
8.26e-05,0.0004000000000000004,0.00012802514434344996,0.005299999999999952,0.0012666200000000002,0.0011800000000000024,8.4586e-05,0.0020800000000000046,0.025332399999999984,0.023599999999999968,6.25e-07,0.05505058088
9.44e-05,0.00039000000000000037,0.00014631445067822852,0.005679999999999937,0.0012391800000000003,0.0011700000000000024,9.1428e-05,0.0015200000000000033,0.024783600000000006,0.02339999999999997,6.25e-07,0.086247849884
9.44e-05,0.0006500000000000011,0.00014631445067822852,0.0061299999999999185,0.0012586580000000004,0.0011700000000000024,9.337399999999999e-05,0.001800000000000004,0.02517316,0.02339999999999997,6.25e-07,0.07022913642
7.08e-05,0.0003200000000000002,0.00010973583800867139,0.005179999999999957,0.0012942599999999996,0.0011900000000000025,7.319800000000001e-05,0.0019100000000000044,0.025885199999999997,0.023799999999999967,6.249999999999999e-07,0.03775369676399999
8.26e-05,0.000610000000000001,0.00012802514434344996,0.005439999999999947,0.0012807079999999998,0.0011800000000000024,8.908000000000002e-05,0.0024400000000000055,0.025614160000000004,0.023599999999999968,6.249999999999999e-07,0.07130514798799999
7.08e-05,0.0008300000000000015,0.00010973583800867139,0.004989999999999965,0.0012929960000000002,0.0011900000000000025,7.224400000000001e-05,0.0019500000000000045,0.02585991999999999,0.023799999999999967,6.25e-07,0.06264576105199998
8.26e-05,0.0005800000000000009,0.00012802514434344996,0.005749999999999934,0.0012907540000000005,0.0011800000000000024,9.0338e-05,0.002590000000000006,0.02581508000000001,0.023599999999999968,6.25e-07,0.054282715184000005
9.44e-05,0.00034000000000000024,0.00014631445067822852,0.006299999999999912,0.0012347859999999992,0.0011700000000000024,9.1482e-05,0.0016700000000000037,0.024695720000000008,0.02339999999999997,6.249999999999999e-07,0.062807001284
7.08e-05,0.00031000000000000016,0.00010973583800867139,0.004809999999999972,0.0013042380000000014,0.0011900000000000025,7.5758e-05,0.002300000000000005,0.026084760000000005,0.023799999999999967,6.25e-07,0.030218398812
5.9000000000000004e-05,0.00025,9.144653167389282e-05,0.004429999999999988,0.0013379639999999999,0.0012000000000000025,6.3528e-05,0.002160000000000005,0.02675927999999999,0.023999999999999966,6.25e-07,0.022504881476
9.44e-05,0.00026000000000000003,0.00014631445067822852,0.005799999999999932,0.0012443020000000003,0.0011700000000000024,9.2066e-05,0.0015100000000000033,0.02488604000000001,0.02339999999999997,6.25e-07,0.057453629000000006
5.9000000000000004e-05,0.00038000000000000035,9.144653167389282e-05,0.00436999999999999,0.001346862,0.0012000000000000025,6.7566e-05,0.002550000000000006,0.02693723999999999,0.023999999999999966,6.25e-07,0.040115316032
7.08e-05,0.00023,0.00010973583800867139,0.004769999999999974,0.001316612000000001,0.0011900000000000025,7.972200000000001e-05,0.002620000000000006,0.02633223999999999,0.023799999999999967,6.249999999999999e-07,0.042015363368000005
9.44e-05,0.0003200000000000002,0.00014631445067822852,0.005789999999999932,0.0012352699999999997,0.0011700000000000024,9.234600000000001e-05,0.0017200000000000039,0.024705400000000002,0.02339999999999997,6.25e-07,0.07328354814400001
9.44e-05,0.0004300000000000005,0.00014631445067822852,0.005879999999999929,0.0012513459999999998,0.0011700000000000024,9.255600000000001e-05,0.001810000000000004,0.025026919999999984,0.02339999999999997,6.249999999999999e-07,0.064380413696
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.005449999999999946,0.0012617060000000002,0.0011800000000000024,8.299800000000001e-05,0.0018200000000000041,0.02523412,0.023599999999999968,6.249999999999999e-07,0.042383455603999996
0.0001062,0.0006700000000000011,0.00016460375701300709,0.0066699999999998965,0.0012166439999999996,0.0011600000000000024,0.00010192000000000001,0.0016600000000000037,0.024332880000000008,0.02319999999999997,6.25e-07,0.080288188688
7.08e-05,0.00038000000000000035,0.00010973583800867139,0.004449999999999987,0.001290832,0.0011900000000000025,7.507000000000001e-05,0.0020100000000000044,0.025816639999999984,0.023799999999999967,6.25e-07,0.05028861838399999
8.26e-05,0.0005600000000000008,0.00012802514434344996,0.00534999999999995,0.0012562959999999992,0.0011800000000000024,8.157200000000001e-05,0.0016000000000000035,0.025125920000000006,0.023599999999999968,6.25e-07,0.058135141944000004
8.26e-05,0.0005000000000000007,0.00012802514434344996,0.005259999999999954,0.001267306,0.0011800000000000024,8.4172e-05,0.0019500000000000045,0.025346119999999986,0.023599999999999968,6.249999999999999e-07,0.04124417824399999
8.26e-05,0.00034000000000000024,0.00012802514434344996,0.005339999999999951,0.0012782660000000001,0.0011800000000000024,8.402400000000001e-05,0.0020000000000000044,0.025565320000000002,0.023599999999999968,6.25e-07,0.036024012800000005
5.9000000000000004e-05,0.00021,9.144653167389282e-05,0.00413,0.001368608,0.0012000000000000025,7.226200000000001e-05,0.002630000000000006,0.027372159999999993,0.023999999999999966,6.25e-07,0.037709924160000005
0.0001062,0.0005700000000000008,0.00016460375701300709,0.00632999999999991,0.0012322279999999997,0.0011600000000000024,0.00010276400000000001,0.0015700000000000035,0.02464456000000001,0.02319999999999997,6.25e-07,0.092514987896
7.08e-05,0.0002,0.00010973583800867139,0.004499999999999985,0.001304872,0.0011900000000000025,7.4676e-05,0.0020200000000000044,0.026097440000000013,0.023799999999999967,6.249999999999999e-07,0.042865044096000005
7.08e-05,0.0002900000000000001,0.00010973583800867139,0.004649999999999979,0.001309022,0.0011900000000000025,7.43e-05,0.002180000000000005,0.026180440000000003,0.023799999999999967,6.249999999999999e-07,0.047093608488
7.08e-05,0.00027000000000000006,0.00010973583800867139,0.0045599999999999825,0.0012973640000000003,0.0011900000000000025,7.7596e-05,0.002290000000000005,0.025947280000000003,0.023799999999999967,6.25e-07,0.044865848044
7.08e-05,0.0002900000000000001,0.00010973583800867139,0.004959999999999966,0.0013146700000000002,0.0011900000000000025,7.6544e-05,0.0023700000000000053,0.02629339999999999,0.023799999999999967,6.25e-07,0.0382012006
8.26e-05,0.0004100000000000004,0.00012802514434344996,0.0058099999999999315,0.001282414,0.0011800000000000024,8.702e-05,0.002290000000000005,0.02564827999999998,0.023599999999999968,6.249999999999999e-07,0.0458164383
7.08e-05,0.00027000000000000006,0.00010973583800867139,0.004979999999999965,0.0012956959999999998,0.0011900000000000025,7.714400000000002e-05,0.0023700000000000053,0.025913920000000007,0.023799999999999967,6.249999999999999e-07,0.03283418804
9.44e-05,0.0003600000000000003,0.00014631445067822852,0.006009999999999923,0.001246776,0.0011700000000000024,9.2884e-05,0.0018400000000000042,0.024935520000000003,0.02339999999999997,6.25e-07,0.06557343451200001
9.44e-05,0.0005000000000000007,0.00014631445067822852,0.006039999999999922,0.0012679340000000003,0.0011700000000000024,9.626000000000002e-05,0.0021400000000000047,0.02535867999999999,0.02339999999999997,6.25e-07,0.06790975494000001
7.08e-05,0.0003300000000000002,0.00010973583800867139,0.004789999999999973,0.0013015820000000001,0.0011900000000000025,7.5116e-05,0.002160000000000005,0.026031639999999988,0.023799999999999967,6.250000000000002e-07,0.031588921992
0.0001062,0.00046000000000000056,0.00016460375701300709,0.006469999999999905,0.001234076,0.0011600000000000024,0.00010648600000000001,0.0019900000000000044,0.024681519999999995,0.02319999999999997,6.249999999999999e-07,0.07889707631600001
7.08e-05,0.00035000000000000027,0.00010973583800867139,0.0047799999999999735,0.0012946759999999998,0.0011900000000000025,7.417e-05,0.0019900000000000044,0.025893520000000007,0.023799999999999967,6.249999999999999e-07,0.034157581799999996
8.26e-05,0.00022,0.00012802514434344996,0.005469999999999945,0.0013154219999999993,0.0011800000000000024,8.976000000000001e-05,0.0027300000000000063,0.02630844000000002,0.023599999999999968,6.249999999999999e-07,0.028720746283999996
0.0001062,0.0007000000000000012,0.00016460375701300709,0.006509999999999903,0.0012203099999999998,0.0011600000000000024,0.00010064400000000002,0.0015500000000000034,0.024406200000000013,0.02319999999999997,6.249999999999999e-07,0.07776773147600001
8.26e-05,0.00045000000000000053,0.00012802514434344996,0.00535999999999995,0.0012697580000000002,0.0011800000000000024,8.437400000000002e-05,0.0020300000000000045,0.025395160000000007,0.023599999999999968,6.25e-07,0.070226561336
7.08e-05,0.00023,0.00010973583800867139,0.004809999999999972,0.0013045500000000009,0.0011900000000000025,7.726000000000002e-05,0.0023200000000000052,0.026090999999999993,0.023799999999999967,6.25e-07,0.03553359644
8.26e-05,0.00019,0.00012802514434344996,0.005139999999999959,0.0012898019999999996,0.0011800000000000024,8.537400000000001e-05,0.0019100000000000044,0.025796039999999985,0.023599999999999968,6.25e-07,0.050603732968
8.26e-05,0.0004800000000000006,0.00012802514434344996,0.0053699999999999495,0.001261416,0.0011800000000000024,8.213400000000001e-05,0.001740000000000004,0.025228319999999995,0.023599999999999968,6.249999999999999e-07,0.051475232531999995
7.08e-05,0.0006800000000000011,0.00010973583800867139,0.0050999999999999605,0.0013141219999999998,0.0011900000000000025,7.620800000000001e-05,0.0023400000000000053,0.026282440000000018,0.023799999999999967,6.25e-07,0.040799588444
4.72e-05,0.0003300000000000002,7.315722533911426e-05,0.0038500000000000092,0.0013889739999999999,0.0012100000000000025,5.5886000000000013e-05,0.0023200000000000052,0.02777948,0.024199999999999965,6.25e-07,0.022962856248
7.08e-05,0.0004000000000000004,0.00010973583800867139,0.0047799999999999735,0.0012867000000000006,0.0011900000000000025,7.3138e-05,0.0019300000000000044,0.025734,0.023799999999999967,6.25e-07,0.052312521408
8.26e-05,0.00027000000000000006,0.00012802514434344996,0.005209999999999956,0.0012876699999999994,0.0011800000000000024,8.733600000000002e-05,0.002200000000000005,0.025753400000000006,0.023599999999999968,6.25e-07,0.04856241831599999
9.44e-05,0.0003600000000000003,0.00014631445067822852,0.005999999999999924,0.001264262,0.0011700000000000024,9.591800000000001e-05,0.0018200000000000041,0.02528524,0.02339999999999997,6.249999999999999e-07,0.06769205782400001
7.08e-05,0.00025,0.00010973583800867139,0.004579999999999982,0.0013047159999999996,0.0011900000000000025,7.6826e-05,0.002200000000000005,0.02609432,0.023799999999999967,6.249999999999999e-07,0.029901342695999998
0.0001062,0.0006800000000000011,0.00016460375701300709,0.006519999999999903,0.00121454,0.0011600000000000024,0.00010065600000000002,0.0015500000000000034,0.02429079999999999,0.02319999999999997,6.25e-07,0.08545758174800001
8.26e-05,0.0004100000000000004,0.00012802514434344996,0.005489999999999945,0.0012757259999999996,0.0011800000000000024,8.520600000000001e-05,0.0020600000000000045,0.02551452,0.023599999999999968,6.25e-07,0.046548388063999996
8.26e-05,0.00021,0.00012802514434344996,0.005149999999999958,0.0012636540000000006,0.0011800000000000024,8.275800000000001e-05,0.001810000000000004,0.025273079999999996,0.023599999999999968,6.25e-07,0.054285716364
9.44e-05,0.0002900000000000001,0.00014631445067822852,0.005659999999999938,0.0012401860000000005,0.0011700000000000024,9.2124e-05,0.001750000000000004,0.024803719999999994,0.02339999999999997,6.25e-07,0.06369500112399999
8.26e-05,0.00035000000000000027,0.00012802514434344996,0.005259999999999954,0.0012773739999999997,0.0011800000000000024,8.654200000000001e-05,0.002260000000000005,0.02554747999999999,0.023599999999999968,6.25e-07,0.05439572205200001
8.26e-05,0.00034000000000000024,0.00012802514434344996,0.005149999999999958,0.0012667959999999997,0.0011800000000000024,8.3478e-05,0.0018300000000000041,0.02533592,0.023599999999999968,6.25e-07,0.051640393892
8.26e-05,0.00034000000000000024,0.00012802514434344996,0.0053199999999999515,0.0012778100000000003,0.0011800000000000024,8.636800000000001e-05,0.0020700000000000046,0.0255562,0.023599999999999968,6.25e-07,0.05025725343200001
0.0001062,0.0006700000000000011,0.00016460375701300709,0.006459999999999905,0.0012309779999999998,0.0011600000000000024,0.00010215400000000001,0.0015700000000000035,0.024619559999999995,0.02319999999999997,6.25e-07,0.09144708911600001
8.26e-05,0.00039000000000000037,0.00012802514434344996,0.005329999999999951,0.0012732919999999999,0.0011800000000000024,8.239600000000002e-05,0.0017100000000000038,0.025465840000000003,0.023599999999999968,6.249999999999999e-07,0.056312264108
5.9000000000000004e-05,0.00018,9.144653167389282e-05,0.004149999999999999,0.0013403659999999995,0.0012000000000000025,6.8374e-05,0.002580000000000006,0.02680731999999999,0.023999999999999966,6.25e-07,0.023775405067999994
7.08e-05,0.00022,0.00010973583800867139,0.004599999999999981,0.0013093379999999995,0.0011900000000000025,7.8356e-05,0.0024700000000000056,0.026186759999999996,0.023799999999999967,6.249999999999999e-07,0.042283292796
8.26e-05,0.0004700000000000006,0.00012802514434344996,0.005709999999999936,0.0012583080000000005,0.0011800000000000024,8.2544e-05,0.001810000000000004,0.025166160000000007,0.023599999999999968,6.25e-07,0.0445470065
8.26e-05,0.00027000000000000006,0.00012802514434344996,0.005689999999999936,0.0012608920000000004,0.0011800000000000024,8.571800000000001e-05,0.002170000000000005,0.02521784,0.023599999999999968,6.25e-07,0.048355104092
7.08e-05,0.0005400000000000008,0.00010973583800867139,0.004669999999999978,0.001290188,0.0011900000000000025,7.408600000000001e-05,0.0020600000000000045,0.025803759999999995,0.023799999999999967,6.249999999999999e-07,0.04742456306
7.08e-05,0.00026000000000000003,0.00010973583800867139,0.0045599999999999825,0.0012799320000000001,0.0011900000000000025,7.498999999999999e-05,0.0018800000000000043,0.02559864000000001,0.023799999999999967,6.25e-07,0.04366956662
5.9000000000000004e-05,0.00026000000000000003,9.144653167389282e-05,0.004199999999999997,0.001375842,0.0012000000000000025,7.1994e-05,0.0029000000000000067,0.027516839999999997,0.023999999999999966,6.249999999999999e-07,0.049599714540000006
9.44e-05,0.00034000000000000024,0.00014631445067822852,0.005669999999999937,0.0012484340000000003,0.0011700000000000024,9.341600000000001e-05,0.0018800000000000043,0.024968679999999993,0.02339999999999997,6.25e-07,0.05339950048
9.44e-05,0.0005000000000000007,0.00014631445067822852,0.005969999999999925,0.0012396499999999997,0.0011700000000000024,9.183200000000001e-05,0.001810000000000004,0.024792999999999996,0.02339999999999997,6.25e-07,0.068071427828
8.26e-05,0.00025,0.00012802514434344996,0.0053199999999999515,0.0012756419999999991,0.0011800000000000024,8.315000000000002e-05,0.0019000000000000043,0.025512839999999995,0.023599999999999968,6.25e-07,0.030504355176
