26,7,"[23, 5, 23, 20, 7, 21, 19]"
27,9,"[13, 12, 22, 15, 20, 15, 9, 8, 2]"
28,8,"[24, 14, 4, 19, 24, 17, 6, 8]"
29,5,"[25, 17, 24, 23, 30]"
30,7,"[32, 11, 15, 10, 16, 21, 13]"
31,7,"[3, 14, 30, 25, 14, 13, 19]"
32,8,"[19, 10, 15, 20, 21, 10, 16, 6]"
33,6,"[10, 29, 14, 33, 17, 16]"
34,8,"[18, 17, 16, 6, 19, 19, 12, 10]"
35,9,"[5, 21, 16, 17, 17, 19, 12, 5, 4]"
36,7,"[5, 26, 23, 14, 14, 11, 24]"
37,9,"[19, 11, 15, 4, 21, 11, 7, 18, 9]"
38,8,"[3, 26, 22, 14, 18, 6, 16, 11]"
39,9,"[6, 15, 7, 13, 25, 15, 9, 19, 7]"
40,9,"[21, 12, 19, 17, 9, 16, 18, 4, 0]"
41,8,"[3, 26, 10, 25, 16, 20, 4, 12]"
42,9,"[5, 30, 10, 11, 9, 18, 12, 12, 9]"
43,9,"[6, 17, 22, 14, 8, 9, 15, 19, 6]"
44,7,"[12, 21, 13, 15, 14, 22, 21]"
45,8,"[12, 22, 14, 16, 8, 18, 14, 13]"
46,9,"[3, 30, 14, 21, 19, 6, 6, 9, 8]"
47,8,"[14, 22, 11, 16, 12, 16, 21, 5]"
48,9,"[7, 26, 25, 14, 21, 4, 14, 3, 2]"
49,8,"[6, 7, 23, 18, 18, 21, 14, 10]"
50,10,"[14, 19, 5, 14, 11, 14, 15, 10, 9, 3]"
51,7,"[4, 22, 13, 15, 21, 14, 29]"
52,8,"[4, 31, 10, 13, 17, 14, 19, 9]"
53,9,"[5, 16, 27, 12, 20, 5, 9, 16, 6]"
54,7,"[9, 36, 9, 16, 19, 16, 13]"
55,7,"[4, 17, 15, 22, 12, 24, 24]"
56,7,"[3, 36, 15, 28, 6, 19, 11]"
57,8,"[7, 30, 23, 11, 8, 23, 10, 4]"
58,8,"[10, 20, 11, 17, 8, 18, 18, 15]"
59,8,"[4, 8, 19, 33, 20, 19, 12, 2]"
60,9,"[3, 16, 9, 10, 14, 8, 23, 20, 13]"
61,9,"[7, 13, 17, 10, 13, 21, 16, 7, 11]"
62,8,"[9, 20, 16, 15, 10, 20, 11, 16]"
63,7,"[7, 37, 15, 12, 28, 9, 9]"
64,7,"[18, 28, 19, 21, 12, 10, 10]"
65,8,"[4, 11, 27, 13, 7, 22, 12, 21]"
66,8,"[13, 26, 14, 18, 17, 5, 15, 9]"
67,8,"[11, 18, 17, 10, 23, 12, 16, 10]"
68,9,"[3, 23, 10, 13, 5, 19, 15, 17, 11]"
69,7,"[16, 9, 21, 15, 18, 21, 17]"
70,8,"[5, 25, 7, 12, 11, 23, 20, 13]"
71,9,"[4, 19, 9, 17, 19, 11, 13, 16, 7]"
72,7,"[10, 11, 28, 15, 18, 22, 14]"
73,9,"[5, 21, 6, 22, 14, 21, 11, 11, 5]"
74,7,"[4, 22, 18, 14, 4, 34, 21]"
75,7,"[5, 13, 16, 20, 11, 28, 25]"
76,9,"[3, 12, 30, 6, 26, 7, 14, 14, 4]"
77,8,"[5, 8, 20, 16, 23, 15, 19, 11]"
1,11,"[2, 8, 10, 5, 9, 16, 14, 6, 10, 22, 12]"
2,9,"[7, 6, 12, 7, 6, 17, 19, 22, 20]"
3,8,"[12, 15, 15, 13, 17, 10, 6, 29]"
4,10,"[1, 10, 10, 18, 8, 21, 13, 21, 7, 6]"
5,8,"[23, 11, 8, 21, 18, 12, 18, 6]"
6,8,"[13, 11, 8, 12, 24, 13, 18, 18]"
7,7,"[15, 16, 22, 12, 26, 20, 7]"
8,9,"[13, 15, 11, 3, 16, 10, 10, 24, 14]"
9,7,"[14, 13, 16, 21, 17, 24, 13]"
10,8,"[13, 23, 21, 13, 20, 14, 5, 8]"
11,8,"[11, 10, 19, 19, 26, 10, 8, 14]"
12,8,"[24, 18, 21, 15, 2, 9, 5, 23]"
13,9,"[19, 21, 21, 3, 8, 10, 9, 10, 15]"
14,7,"[23, 25, 20, 16, 13, 16, 5]"
15,7,"[11, 21, 21, 27, 22, 10, 6]"
16,8,"[23, 26, 16, 10, 1, 10, 15, 16]"
17,7,"[24, 28, 25, 7, 12, 15, 7]"
18,8,"[17, 34, 8, 11, 19, 12, 9, 7]"
19,9,"[17, 20, 22, 1, 14, 18, 7, 8, 9]"
20,7,"[22, 27, 17, 18, 11, 8, 15]"
21,9,"[17, 23, 3, 13, 13, 13, 8, 14, 12]"
22,8,"[26, 24, 12, 17, 10, 9, 3, 16]"
23,9,"[18, 22, 11, 15, 9, 11, 9, 15, 6]"
24,9,"[22, 15, 1, 18, 25, 13, 11, 8, 3]"
25,6,"[29, 18, 2, 18, 21, 31]"
26,9,"[24, 7, 16, 18, 9, 8, 11, 12, 11]"
27,7,"[24, 18, 21, 12, 9, 11, 22]"
28,8,"[19, 15, 23, 13, 17, 10, 11, 9]"
29,9,"[24, 1, 12, 20, 14, 11, 9, 12, 13]"
30,8,"[32, 19, 1, 11, 22, 13, 12, 7]"
31,9,"[1, 22, 18, 19, 21, 8, 7, 13, 7]"
32,8,"[28, 19, 16, 26, 11, 9, 2, 6]"
33,8,"[16, 21, 3, 19, 18, 7, 18, 15]"
34,8,"[17, 7, 18, 20, 16, 19, 10, 10]"
35,8,"[7, 21, 20, 18, 22, 7, 10, 12]"
36,7,"[12, 27, 24, 13, 23, 13, 6]"
37,6,"[23, 12, 19, 27, 23, 14]"
38,8,"[1, 23, 13, 25, 12, 20, 15, 8]"
39,8,"[21, 1, 24, 21, 20, 8, 8, 14]"
40,9,"[23, 2, 20, 8, 18, 14, 5, 15, 11]"
41,8,"[28, 24, 2, 15, 15, 9, 15, 9]"
42,9,"[16, 24, 10, 17, 15, 11, 7, 14, 2]"
43,7,"[16, 20, 28, 26, 7, 8, 12]"
44,6,"[32, 16, 26, 16, 16, 13]"
45,10,"[22, 3, 18, 12, 12, 10, 11, 11, 9, 6]"
46,8,"[24, 30, 1, 13, 9, 22, 10, 8]"
47,8,"[13, 24, 15, 9, 18, 13, 17, 8]"
48,8,"[21, 18, 21, 19, 11, 7, 18, 2]"
49,8,"[27, 21, 6, 18, 6, 13, 13, 12]"
50,7,"[23, 8, 20, 18, 13, 24, 12]"
51,8,"[21, 16, 14, 7, 16, 22, 16, 5]"
52,9,"[11, 17, 21, 16, 12, 8, 20, 7, 4]"
53,8,"[18, 11, 25, 8, 17, 13, 17, 8]"
54,9,"[21, 1, 14, 8, 7, 17, 23, 8, 17]"
55,8,"[31, 10, 1, 21, 17, 7, 13, 17]"
56,7,"[18, 24, 18, 10, 14, 24, 9]"
57,8,"[26, 23, 1, 21, 11, 10, 17, 8]"
58,8,"[11, 15, 7, 12, 27, 12, 13, 20]"
59,7,"[20, 26, 16, 7, 13, 17, 19]"
60,8,"[7, 19, 23, 13, 13, 23, 9, 10]"
61,9,"[16, 26, 7, 10, 14, 14, 10, 8, 11]"
62,7,"[22, 27, 18, 24, 11, 10, 6]"
63,10,"[1, 17, 4, 14, 17, 8, 20, 12, 10, 12]"
64,7,"[10, 27, 19, 23, 9, 10, 19]"
65,9,"[8, 17, 20, 11, 8, 13, 19, 11, 9]"
66,9,"[15, 16, 17, 24, 13, 7, 8, 14, 2]"
1,12,"[3, 6, 5, 9, 7, 7, 8, 9, 9, 17, 17, 15]"
2,8,"[9, 16, 4, 10, 14, 17, 22, 24]"
3,11,"[3, 12, 12, 14, 20, 4, 14, 7, 20, 8, 0]"
4,8,"[8, 11, 21, 13, 17, 10, 24, 13]"
5,9,"[8, 14, 12, 13, 29, 12, 17, 7, 4]"
6,9,"[25, 13, 7, 19, 27, 15, 7, 3, 0]"
7,9,"[14, 14, 12, 10, 10, 18, 20, 6, 12]"
8,6,"[17, 21, 18, 27, 15, 20]"
9,9,"[6, 14, 15, 15, 13, 22, 12, 12, 7]"
10,9,"[15, 9, 11, 11, 13, 13, 20, 20, 4]"
11,8,"[21, 13, 11, 16, 16, 20, 7, 13]"
12,10,"[21, 13, 12, 17, 17, 10, 10, 6, 3, 6]"
13,10,"[15, 23, 13, 13, 9, 6, 4, 11, 16, 4]"
14,8,"[9, 14, 22, 26, 17, 18, 7, 4]"
15,7,"[15, 13, 12, 20, 22, 20, 15]"
16,9,"[24, 16, 10, 11, 11, 7, 10, 20, 6]"
17,9,"[24, 14, 17, 14, 9, 13, 14, 7, 4]"
18,9,"[15, 18, 26, 11, 13, 12, 12, 5, 4]"
19,8,"[30, 26, 18, 9, 10, 9, 7, 8]"
20,9,"[13, 17, 21, 8, 13, 11, 12, 14, 7]"
21,10,"[24, 20, 11, 12, 8, 15, 14, 8, 3, 0]"
22,8,"[24, 25, 15, 13, 16, 13, 6, 5]"
23,8,"[20, 17, 16, 18, 19, 11, 12, 4]"
24,8,"[25, 19, 10, 17, 11, 15, 15, 5]"
25,8,"[11, 11, 17, 8, 16, 20, 21, 13]"
26,10,"[16, 7, 7, 9, 19, 19, 18, 8, 5, 6]"
27,9,"[17, 18, 12, 19, 6, 10, 20, 9, 5]"
28,9,"[14, 18, 18, 8, 16, 12, 13, 12, 5]"
29,7,"[20, 15, 21, 8, 20, 15, 19]"
30,9,"[22, 12, 12, 12, 12, 17, 10, 15, 4]"
31,9,"[11, 22, 7, 19, 8, 13, 9, 21, 5]"
32,9,"[12, 16, 28, 13, 20, 3, 8, 10, 6]"
33,9,"[14, 21, 9, 13, 15, 22, 19, 3, 0]"
34,11,"[14, 19, 11, 11, 19, 7, 9, 9, 6, 4, 5]"
35,7,"[22, 13, 14, 21, 32, 5, 11]"
36,11,"[18, 9, 10, 12, 17, 13, 16, 12, 3, 4, 0]"
37,7,"[19, 28, 27, 13, 18, 8, 5]"
38,8,"[15, 28, 9, 22, 10, 15, 11, 7]"
39,8,"[18, 14, 9, 24, 20, 10, 13, 8]"
40,8,"[17, 20, 14, 21, 17, 14, 10, 4]"
41,10,"[16, 14, 23, 9, 22, 16, 8, 4, 3, 0]"
42,9,"[11, 19, 15, 20, 12, 11, 9, 14, 5]"
43,9,"[10, 12, 16, 7, 20, 14, 22, 5, 10]"
44,8,"[11, 24, 10, 19, 11, 16, 11, 14]"
45,7,"[19, 14, 30, 13, 19, 14, 7]"
46,8,"[14, 18, 10, 12, 23, 15, 19, 5]"
47,8,"[15, 28, 7, 14, 4, 19, 11, 19]"
48,9,"[16, 12, 12, 15, 24, 13, 9, 9, 6]"
49,9,"[12, 12, 11, 19, 15, 23, 10, 9, 5]"
50,8,"[16, 26, 18, 13, 14, 21, 5, 4]"
51,8,"[7, 20, 15, 13, 12, 28, 14, 7]"
52,9,"[13, 14, 24, 5, 18, 16, 8, 12, 6]"
1,12,"[4, 6, 5, 10, 11, 8, 5, 11, 11, 12, 11, 18]"
2,10,"[4, 12, 13, 12, 12, 17, 7, 26, 12, 0]"
3,10,"[3, 7, 12, 12, 14, 16, 7, 22, 19, 3]"
4,9,"[11, 17, 9, 18, 10, 6, 12, 26, 7]"
5,9,"[21, 12, 8, 8, 6, 10, 17, 19, 15]"
6,9,"[9, 11, 9, 11, 18, 15, 13, 21, 9]"
7,9,"[11, 10, 8, 13, 10, 21, 18, 18, 7]"
8,6,"[24, 21, 24, 17, 26, 7]"
9,8,"[10, 17, 15, 16, 20, 15, 17, 7]"
10,7,"[12, 16, 20, 21, 25, 12, 12]"
11,6,"[19, 13, 29, 28, 21, 9]"
12,8,"[13, 22, 18, 21, 16, 10, 5, 12]"
13,7,"[28, 27, 11, 21, 7, 13, 11]"
14,11,"[11, 19, 18, 14, 4, 15, 6, 7, 8, 7, 5]"
15,8,"[24, 20, 12, 13, 9, 16, 12, 11]"
16,8,"[24, 18, 20, 23, 6, 5, 9, 12]"
17,9,"[19, 22, 10, 9, 11, 12, 11, 13, 9]"
18,10,"[9, 16, 21, 8, 11, 10, 11, 12, 14, 3]"
19,10,"[17, 19, 5, 10, 11, 6, 10, 11, 13, 13]"
20,8,"[16, 26, 6, 11, 12, 20, 20, 6]"
21,8,"[26, 21, 19, 6, 9, 21, 6, 9]"
22,8,"[10, 21, 8, 10, 16, 16, 19, 16]"
23,9,"[8, 24, 14, 13, 10, 11, 15, 9, 12]"
24,8,"[17, 13, 21, 4, 13, 16, 15, 18]"
25,8,"[14, 13, 7, 18, 9, 19, 17, 19]"
26,9,"[13, 12, 19, 7, 15, 17, 9, 11, 13]"
27,10,"[24, 14, 11, 15, 13, 4, 11, 18, 0, 5]"
28,9,"[15, 16, 9, 13, 21, 4, 7, 20, 11]"
29,7,"[17, 17, 27, 12, 13, 19, 13]"
30,8,"[8, 12, 13, 20, 13, 11, 23, 17]"
31,6,"[12, 21, 31, 21, 20, 14]"
32,9,"[12, 24, 5, 19, 18, 10, 10, 11, 7]"
33,8,"[17, 23, 17, 5, 9, 28, 6, 12]"
34,9,"[18, 13, 22, 18, 11, 7, 12, 11, 4]"
35,9,"[16, 23, 12, 6, 9, 16, 8, 14, 12]"
36,9,"[24, 9, 14, 20, 9, 4, 17, 7, 12]"
37,10,"[20, 18, 9, 11, 17, 6, 7, 10, 11, 6]"
38,8,"[13, 8, 18, 19, 15, 8, 21, 15]"
39,8,"[14, 21, 11, 26, 7, 13, 13, 12]"
40,9,"[21, 8, 26, 11, 8, 8, 13, 16, 5]"
41,9,"[11, 22, 11, 18, 12, 9, 10, 13, 10]"
42,8,"[21, 15, 12, 11, 10, 20, 17, 11]"
